,frame,point,X,Y
5166,1291,2,196.08960217237473,-274.33321952819824
5167,1291,3,220.9574922323227,-293.6849784851074
5168,1292,0,248.006125330925,-212.15904235839844
5169,1292,1,250.40451228618622,-239.59819793701172
5170,1292,2,194.7786095738411,-274.18959617614746
5171,1292,3,218.74992299079895,-293.57462882995605
5172,1293,0,245.59095454216003,-211.5776538848877
5173,1293,1,247.65803217887878,-239.82380390167236
5174,1293,2,193.87648487091064,-273.4197807312012
5175,1293,3,217.2525054216385,-292.52540588378906
5176,1294,0,246.70726990699768,-211.27238273620605
5177,1294,1,245.9087301492691,-239.2968463897705
5178,1294,2,193.4599106311798,-272.9264831542969
5179,1294,3,216.87795424461365,-292.115478515625
5180,1295,0,245.44116961956024,-211.16025924682617
5181,1295,1,245.3133738040924,-238.50412845611572
5182,1295,2,194.13724368810654,-272.75296211242676
5183,1295,3,217.18917882442474,-292.13318824768066
5184,1296,0,244.9589581489563,-211.57170295715332
5185,1296,1,244.64570224285126,-238.22469234466553
5186,1296,2,194.8792998790741,-272.5509738922119
5187,1296,3,217.3826880455017,-292.60311126708984
5188,1297,0,245.9464112520218,-212.34217643737793
5189,1297,1,244.60230803489685,-238.02659511566162
5190,1297,2,195.54666674137115,-273.9520454406738
5191,1297,3,219.3007425069809,-293.4106922149658
5192,1298,0,245.7793092727661,-213.93582344055176
5193,1298,1,244.93440449237823,-237.67573356628418
5194,1298,2,197.81643265485764,-274.9702548980713
5195,1298,3,220.924178481102,-294.36163902282715
5196,1299,0,246.44423854351044,-213.98321628570557
5197,1299,1,245.40960788726807,-237.78629779815674
5198,1299,2,199.31776052713394,-277.2252559661865
5199,1299,3,222.65182149410248,-295.92570304870605
5200,1300,0,247.23356115818024,-215.0586462020874
5201,1300,1,246.67024898529053,-238.2544755935669
5202,1300,2,202.32925254106522,-280.0514888763428
5203,1300,3,224.90237867832184,-297.76013374328613
5204,1301,0,248.25402331352234,-215.82379817962646
5205,1301,1,247.93340384960175,-239.57555294036865
5206,1301,2,205.01318049430847,-282.8514003753662
5207,1301,3,227.31074452400208,-299.11502838134766
5208,1302,0,250.02305459976196,-216.61602973937988
5209,1302,1,250.2723491191864,-240.4676055908203
5210,1302,2,209.43627923727036,-285.47115325927734
5211,1302,3,229.57275331020355,-300.9140968322754
5212,1303,0,252.0412026643753,-218.18454265594482
5213,1303,1,252.02327620983124,-242.20839500427246
5214,1303,2,212.6275817155838,-288.8931941986084
5215,1303,3,234.0590136051178,-303.95447731018066
5216,1304,0,252.92571830749512,-220.14597415924072
5217,1304,1,254.2839138507843,-244.22879219055176
5218,1304,2,215.9183303117752,-292.13770866394043
5219,1304,3,237.91855895519257,-306.344690322876
5220,1305,0,255.15641927719116,-223.01949977874756
5221,1305,1,256.52863097190857,-245.3162956237793
5222,1305,2,221.07637560367584,-296.83799743652344
5223,1305,3,241.58721041679382,-308.36108207702637
5224,1306,0,256.17492628097534,-225.94173431396484
5225,1306,1,259.4715403318405,-246.35061264038086
5226,1306,2,226.55364382266998,-299.61559295654297
5227,1306,3,246.16757190227509,-310.8044242858887
5228,1307,0,260.4607708454132,-227.25276947021484
5229,1307,1,262.15108823776245,-247.70699501037598
5230,1307,2,231.15294742584229,-303.6109256744385
5231,1307,3,251.53880488872528,-313.85290145874023
5232,1308,0,261.24501514434814,-224.9655532836914
5233,1308,1,265.54091477394104,-249.86961364746094
5234,1308,2,236.02107167243958,-306.86951637268066
5235,1308,3,254.59376728534698,-315.61869621276855
5236,1309,0,266.10473477840424,-225.30737400054932
5237,1309,1,268.74177718162537,-250.8262538909912
5238,1309,2,241.7311806678772,-309.16614532470703
5239,1309,3,260.4342112541199,-317.5802707672119
5240,1310,0,270.0759015083313,-225.5409336090088
5241,1310,1,272.9985991716385,-251.43362045288086
5242,1310,2,245.95920860767365,-312.8331756591797
5243,1310,3,264.9239248037338,-319.31187629699707
5244,1311,0,274.82227313518524,-225.27985095977783
5245,1311,1,276.76185965538025,-251.77645683288574
5246,1311,2,254.01534712314606,-315.5064582824707
5247,1311,3,269.528382897377,-320.5203151702881
5248,1312,0,279.1715966463089,-226.27265453338623
5249,1312,1,280.7626837491989,-253.0634593963623
5250,1312,2,259.7391675710678,-316.8757724761963
5251,1312,3,275.38528060913086,-321.1274528503418
5252,1313,0,284.28690791130066,-226.02969646453857
5253,1313,1,285.4190422296524,-252.79189109802246
5254,1313,2,265.0116527080536,-317.9504871368408
5255,1313,3,281.2167613506317,-318.9141654968262
5256,1314,0,288.9624116420746,-227.09502696990967
5257,1314,1,289.8564237356186,-252.76202201843262
5258,1314,2,269.87132155895233,-319.2448425292969
5259,1314,3,288.72426402568817,-319.0111255645752
5260,1315,0,293.7281824350357,-226.2610673904419
5261,1315,1,294.3388752937317,-253.81871223449707
5262,1315,2,275.1338531970978,-318.47256660461426
5263,1315,3,293.2118446826935,-318.6039161682129
5264,1316,0,301.0328571796417,-225.49023628234863
5265,1316,1,299.2306898832321,-253.9962100982666
5266,1316,2,278.4227228164673,-317.9651355743408
5267,1316,3,300.66858959198,-317.25205421447754
5268,1317,0,306.5575314760208,-223.34545612335205
5269,1317,1,305.45947265625,-253.84411811828613
5270,1317,2,280.83936631679535,-318.46117973327637
5271,1317,3,305.9077355861664,-316.80859565734863
5272,1318,0,310.6315087080002,-221.3345718383789
5273,1318,1,310.20188319683075,-255.4522705078125
5274,1318,2,289.8398938179016,-318.58317375183105
5275,1318,3,313.7414184808731,-316.41526222229004
5276,1319,0,317.058091878891,-220.47358989715576
5277,1319,1,316.21306014060974,-254.78259086608887
5278,1319,2,295.14229023456573,-317.9662799835205
5279,1319,3,322.55323576927185,-315.57701110839844
5280,1320,0,321.7143234014511,-218.3549165725708
5281,1320,1,320.620809674263,-253.1469440460205
5282,1320,2,301.785108089447,-317.21981048583984
5283,1320,3,331.1966053247452,-315.1112365722656
5284,1321,0,328.7141468524933,-217.70394802093506
5285,1321,1,326.849973320961,-253.15555572509766
5286,1321,2,306.3018636703491,-316.9943046569824
5287,1321,3,335.63774478435516,-314.7421073913574
5288,1322,0,335.18277847766876,-215.69108963012695
5289,1322,1,332.3533948659897,-252.81180381774902
5290,1322,2,313.64866304397583,-316.8416118621826
5291,1322,3,340.86274766921997,-314.43031311035156
5292,1323,0,342.00077283382416,-214.69738483428955
5293,1323,1,337.58616757392883,-252.33338356018066
5294,1323,2,318.82570123672485,-316.06287002563477
5295,1323,3,347.7111611366272,-313.394079208374
5296,1324,0,346.70410573482513,-213.47039222717285
5297,1324,1,343.0955307483673,-251.55132293701172
5298,1324,2,325.69122862815857,-316.3509750366211
5299,1324,3,355.17438089847565,-313.1915473937988
5300,1325,0,353.6267133951187,-212.8057336807251
5301,1325,1,347.8354021310806,-250.22695541381836
5302,1325,2,331.6998918056488,-315.32057762145996
5303,1325,3,361.0802081823349,-312.6028060913086
5304,1326,0,358.83607506752014,-211.85121059417725
5305,1326,1,354.37426686286926,-249.32498931884766
5306,1326,2,337.1716500520706,-314.6494388580322
5307,1326,3,365.30290389060974,-312.3934078216553
5308,1327,0,364.9586956501007,-211.37243270874023
5309,1327,1,359.7038576602936,-249.0000057220459
5310,1327,2,342.1376334428787,-314.3434810638428
5311,1327,3,370.52188897132874,-311.65294647216797
5312,1328,0,371.8131523132324,-210.50095081329346
5313,1328,1,366.4082500934601,-248.14227104187012
5314,1328,2,348.20728719234467,-314.1352844238281
5315,1328,3,377.0819810628891,-311.21912956237793
5316,1329,0,378.1413685083389,-209.89758968353271
5317,1329,1,371.88290297985077,-247.575101852417
5318,1329,2,354.4978984594345,-313.27305793762207
5319,1329,3,383.2127523422241,-310.55027961730957
5320,1330,0,385.06671845912933,-208.7995433807373
5321,1330,1,378.03655207157135,-247.3465347290039
5322,1330,2,362.485733628273,-312.9407215118408
5323,1330,3,390.41263604164124,-309.5892906188965
5324,1331,0,389.3337732553482,-207.4791669845581
5325,1331,1,383.98397076129913,-246.8225383758545
5326,1331,2,370.24852323532104,-311.61669731140137
5327,1331,3,396.8296465873718,-308.93317222595215
5328,1332,0,396.0147292613983,-206.25550746917725
5329,1332,1,390.24522936344147,-245.9333038330078
5330,1332,2,376.19929361343384,-311.2577819824219
5331,1332,3,402.89102268218994,-308.81555557250977
5332,1333,0,400.9961507320404,-205.80159187316895
5333,1333,1,396.4060642719269,-244.96270179748535
5334,1333,2,383.7398053407669,-310.1191520690918
5335,1333,3,410.85067319869995,-307.78767585754395
5336,1334,0,408.3665134906769,-204.9439287185669
5337,1334,1,401.6078338623047,-244.56204414367676
5338,1334,2,389.60868787765503,-309.3288230895996
5339,1334,3,417.0571367740631,-307.48186111450195
5340,1335,0,414.33480405807495,-204.5222282409668
5341,1335,1,408.10157775878906,-244.01206970214844
5342,1335,2,395.114115357399,-308.4485149383545
5343,1335,3,423.9947762489319,-307.0767116546631
5344,1336,0,421.01852774620056,-204.16613101959229
5345,1336,1,414.38947212696075,-243.614501953125
5346,1336,2,402.37940776348114,-307.8992557525635
5347,1336,3,429.2264063358307,-306.4602756500244
5348,1337,0,426.6562707424164,-203.66140365600586
5349,1337,1,420.47646832466125,-243.40993881225586
5350,1337,2,408.7556140422821,-307.9421138763428
5351,1337,3,436.3945505619049,-305.5330467224121
5352,1338,0,433.10532546043396,-203.3391809463501
5353,1338,1,425.18790113925934,-244.0246295928955
5354,1338,2,416.48029088974,-307.70127296447754
5355,1338,3,443.3309712409973,-305.3848171234131
5356,1339,0,439.6104955673218,-203.26179027557373
5357,1339,1,431.1696238517761,-243.76072883605957
5358,1339,2,422.43385434150696,-307.0352840423584
5359,1339,3,450.7484607696533,-304.6183776855469
5360,1340,0,445.162211894989,-203.14786434173584
5361,1340,1,436.6670022010803,-242.94610977172852
5362,1340,2,427.3789658546448,-306.36975288391113
5363,1340,3,455.7136824131012,-304.1065979003906
5364,1341,0,451.7653934955597,-202.92054176330566
5365,1341,1,441.93021941185,-243.21702003479004
5366,1341,2,434.6032762527466,-305.80212593078613
5367,1341,3,463.2195854187012,-303.4449005126953
5368,1342,0,456.857115983963,-202.91554927825928
5369,1342,1,448.055379152298,-242.22312927246094
5370,1342,2,442.28534603118896,-304.89901542663574
5371,1342,3,470.0443847179413,-302.4650287628174
5372,1343,0,464.34346747398376,-202.9546594619751
5373,1343,1,454.0526669025421,-241.8435287475586
5374,1343,2,450.1916742324829,-304.6187496185303
5375,1343,3,478.2075741291046,-301.6157341003418
5376,1344,0,469.30620074272156,-202.42571353912354
5377,1344,1,461.3974349498749,-241.55376434326172
5378,1344,2,456.444452047348,-304.68953132629395
5379,1344,3,485.3011178970337,-300.9935474395752
5380,1345,0,474.5805902481079,-201.73267364501953
5381,1345,1,467.34129881858826,-241.39955520629883
5382,1345,2,463.51331520080566,-303.1805419921875
5383,1345,3,492.60327887535095,-300.3267002105713
5384,1346,0,480.41791105270386,-201.35765075683594
5385,1346,1,473.8877556324005,-241.0099983215332
5386,1346,2,469.69702792167664,-302.6963138580322
5387,1346,3,500.5346431732178,-300.0208568572998
5388,1347,0,486.69425225257874,-200.61560153961182
5389,1347,1,479.40072441101074,-240.5661678314209
5390,1347,2,478.07010412216187,-301.3920021057129
5391,1347,3,506.3866403102875,-299.45383071899414
5392,1348,0,492.16750860214233,-199.90968704223633
5393,1348,1,486.04630994796753,-240.14019012451172
5394,1348,2,486.60939359664917,-301.36107444763184
5395,1348,3,514.8108551502228,-298.7156581878662
5396,1349,0,496.32913756370544,-199.26029205322266
5397,1349,1,491.2335555553436,-239.67803478240967
5398,1349,2,494.83621430397034,-301.2587642669678
5399,1349,3,520.7936697006226,-297.9668998718262
5400,1350,0,503.28485584259033,-198.67446899414062
5401,1350,1,497.3781144618988,-238.67042541503906
5402,1350,2,501.71895718574524,-300.61646461486816
5403,1350,3,530.0871906280518,-297.57762908935547
5404,1351,0,507.70192408561707,-197.42734909057617
5405,1351,1,503.83697032928467,-238.3770990371704
5406,1351,2,508.19101667404175,-299.63390350341797
5407,1351,3,534.9740538597107,-295.797643661499
5408,1352,0,513.4040093421936,-197.01350212097168
5409,1352,1,507.68267726898193,-236.58469676971436
5410,1352,2,515.6883881092072,-299.10693168640137
5411,1352,3,543.5773301124573,-294.83141899108887
5412,1353,0,518.5676915645599,-196.20308876037598
5413,1353,1,514.9557902812958,-235.6464958190918
5414,1353,2,523.3048460483551,-298.2215881347656
5415,1353,3,549.8987667560577,-293.7704372406006
5416,1354,0,523.9765040874481,-195.173077583313
5417,1354,1,519.2324938774109,-233.41451168060303
5418,1354,2,532.2729992866516,-296.30619049072266
5419,1354,3,558.9432470798492,-291.8801021575928
5420,1355,0,529.0307486057281,-194.46261405944824
5421,1355,1,525.4943618774414,-231.44269466400146
5422,1355,2,539.5052826404572,-294.79270935058594
5423,1355,3,565.4555776119232,-288.94094467163086
5424,1356,0,532.9335865974426,-193.33505630493164
5425,1356,1,530.9302926063538,-230.48752784729004
5426,1356,2,548.0682878494263,-293.79255294799805
5427,1356,3,573.4137046337128,-285.26576042175293
5428,1357,0,538.2356021404266,-190.0775957107544
5429,1357,1,534.8515648841858,-227.62395858764648
5430,1357,2,557.380243062973,-291.6239261627197
5431,1357,3,581.5719172954559,-281.1453437805176
5432,1358,0,541.9384560585022,-189.15789127349854
5433,1358,1,540.1601822376251,-225.53532600402832
5434,1358,2,563.2304120063782,-288.3493709564209
5435,1358,3,587.7367894649506,-277.36541748046875
5436,1359,0,544.3824462890625,-187.7358055114746
5437,1359,1,544.3904192447662,-223.39877128601074
5438,1359,2,571.4679987430573,-284.63250160217285
5439,1359,3,594.677729845047,-272.6025867462158
5440,1360,0,547.0790319442749,-185.5422592163086
5441,1360,1,547.8091921806335,-222.25274562835693
5442,1360,2,577.6806070804596,-281.7637252807617
5443,1360,3,600.9551882743835,-269.2283248901367
5444,1361,0,548.5170586109161,-183.00029754638672
5445,1361,1,549.6266705989838,-218.70105743408203
5446,1361,2,584.8857214450836,-277.8731346130371
5447,1361,3,605.3529589176178,-264.0006923675537
5448,1362,0,549.3994159698486,-180.9766674041748
5449,1362,1,554.0091047286987,-217.33699321746826
5450,1362,2,589.8315439224243,-274.76268768310547
5451,1362,3,609.6166112422943,-260.73692321777344
5452,1363,0,551.0597205162048,-178.4218168258667
5453,1363,1,556.2289888858795,-215.77587604522705
5454,1363,2,592.4301688671112,-271.2989044189453
5455,1363,3,612.5894064903259,-256.02673530578613
5456,1364,0,553.3247001171112,-176.22037410736084
5457,1364,1,558.3286185264587,-212.50542640686035
5458,1364,2,596.8996961116791,-269.4162082672119
5459,1364,3,616.4081983566284,-250.49763679504395
5460,1365,0,554.4610748291016,-174.3344020843506
5461,1365,1,559.7470936775208,-210.49650192260742
5462,1365,2,600.3869247436523,-266.4443778991699
5463,1365,3,617.7221109867096,-247.67669677734375
5464,1366,0,555.5858201980591,-172.8630781173706
5465,1366,1,560.7646358013153,-208.76247882843018
5466,1366,2,601.6563513278961,-264.73697662353516
5467,1366,3,620.593339920044,-245.26253700256348
5468,1367,0,556.1088359355927,-171.54300212860107
5469,1367,1,561.7245390415192,-207.8715991973877
5470,1367,2,602.1071534156799,-263.4037971496582
5471,1367,3,622.1442575454712,-242.64927864074707
5472,1368,0,556.2786040306091,-170.33742427825928
5473,1368,1,562.4122445583344,-206.86434745788574
5474,1368,2,604.4318540096283,-261.69885635375977
5475,1368,3,624.2872052192688,-240.708589553833
5476,1369,0,555.920684337616,-169.23850536346436
5477,1369,1,563.9925148487091,-206.53075218200684
5478,1369,2,604.79612159729,-260.7762050628662
5479,1369,3,623.8561069965363,-240.60330390930176
5480,1370,0,555.6112625598907,-168.32937240600586
5481,1370,1,564.6600594520569,-206.31968021392822
5482,1370,2,606.6387884616852,-260.0164318084717
5483,1370,3,624.9358077049255,-239.9538803100586
5484,1371,0,555.4239234924316,-167.87023544311523
5485,1371,1,565.4402410984039,-205.875563621521
5486,1371,2,606.4501798152924,-259.74154472351074
5487,1371,3,624.7904663085938,-239.62377548217773
5488,1372,0,554.9130957126617,-168.23209762573242
5489,1372,1,565.8303065299988,-205.9867286682129
5490,1372,2,605.838344335556,-261.20630264282227
5491,1372,3,623.9939324855804,-240.2377223968506
5492,1373,0,554.7640979290009,-168.5567808151245
5493,1373,1,565.0635316371918,-205.82284927368164
5494,1373,2,602.9274537563324,-260.6878852844238
5495,1373,3,623.8603219985962,-240.93807220458984
5496,1374,0,554.8095996379852,-168.86422634124756
5497,1374,1,564.0865144729614,-206.54491424560547
5498,1374,2,601.9185955524445,-262.62319564819336
5499,1374,3,625.2689960002899,-240.97103118896484
5500,1375,0,554.0280976295471,-169.6707057952881
5501,1375,1,562.9703006744385,-208.03404808044434
5502,1375,2,598.5191202163696,-263.32417488098145
5503,1375,3,622.1847825050354,-244.32818412780762
5504,1376,0,552.7824375629425,-170.63190937042236
5505,1376,1,561.8028974533081,-209.4781494140625
5506,1376,2,597.1712336540222,-265.9002113342285
5507,1376,3,617.1034705638885,-245.54718017578125
5508,1377,0,550.9606425762177,-172.6779556274414
